key,source
the knife,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the lake,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the lamp,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the laptop,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the lawyer,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the leaf,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the leg,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the lemon,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the letter,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the library,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the light,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the lip,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the location,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the lock,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the magazine,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the man,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the manager,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the map,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the market,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the meter,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the minute,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the month,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the moon,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the morning,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the mother,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the mountain,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the mouse,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the mouth,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the movie,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the neck,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the needle,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the neighbor,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the network,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the newspaper,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the night,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the north,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the nose,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the note,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the noun,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the number,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the ocean,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the office,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the orange,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the outside,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the page,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the paint,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the pants,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the paper,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the parent,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the park,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the patient,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the pattern,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the pen,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the pencil,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the person,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the photograph,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the piece,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the pig,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the plane,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the plant,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the plate,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the player,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the pocket,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the police,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the pool,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the pork,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the pound,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the president,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the price,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the priest,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the program,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the queen,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the radio,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the rain,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the reporter,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the restaurant,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the ring,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the river,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the roof,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the room,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the root,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the sand,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the school,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the screen,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the sea,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the season,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the second,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the secretary,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the seed,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the ship,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the shirt,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the shoes,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the shoulder,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the side,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the sign,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the sister,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the skin,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the skirt,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the sky,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the snow,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the soap,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the soldier,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the son,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the song,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the sound,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the soup,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the south,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the spoon,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the Spring,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the square,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the stain,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the star,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the store/shop,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the street/road,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the student,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the suit,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the Summer,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the sun,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the T-shirt,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the table,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the teacher,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the team,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the tear,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the telephone,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the television,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the theater,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the time,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the tire,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the toe,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the tongue,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the tool,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the tooth,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the top,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the town,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the train,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the train station,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the tree,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the truck,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the university,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the valley,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the verb,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the victim,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the voice,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the vowel,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the waiter,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the wall,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the wave,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the week,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the west,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the wife,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the wind,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the window,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the wing,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the Winter,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the woman,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
the world,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the yard,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
the year,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
they,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
thick,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
thin,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
third (3rd),Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
thirteen (13),Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
thirty (30),Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
thirty-one (31),Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
thirty-two (32),Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
three (3),Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
Thursday,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
tight,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to beat,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to bend,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to break,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to build,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to burn,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to buy,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to call,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to carry,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to catch,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to clean,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to close,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to cook,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to count,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to cry,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to cut,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to dance,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to die,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to dig,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to draw,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to drink,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to drive,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to eat,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to explode,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to fall,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to feed,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to fight,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to find,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to fly,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to follow,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to go,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to grow,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to hang,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to hear,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to jump,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to kill,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to kiss,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to laugh,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to learn,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to lie down,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to lift,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to listen,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to lose,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to love,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to marry,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to melt,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to mix / to stir,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to open,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to pass by,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to pay,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to play,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to pray,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to pull,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to push,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to run,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to see,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to sell,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to shake,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to shoot (a gun),Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to sign,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to sing,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to sit,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to sleep,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to smell,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to smile,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to speak / to say,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to stand,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to stop,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to swim,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to taste,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to teach,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to think,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to throw,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to touch,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to turn,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to wake up,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to walk,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to wash,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to watch,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to wear,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
to win,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to work,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
to write,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
transportation,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
Tuesday,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
twelve (12),Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
twenty (20),Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
twenty-one (21),Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
twenty-two (22),Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
two (2),Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
ugly,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
up,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
war,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
warm,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
water,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
we,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
weak,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
wedding,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
Wednesday,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
weight,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
wet,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
white,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
wide,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-B
wine,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
wood,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
yellow,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
yes,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
"you [plural, y'all]",Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
you [singular],Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
young,Audio:<br>Google Cloud TTS<br>Voice: mr-IN-Standard-A
